397	192.775	187.0	200	38.41242474772974	
398	198.15	190.5	200	36.48119378529162	
399	199.74	186.0	200	44.08074863248128	
400	194.8	186.5	200	42.12801917963863	
401	200.43	189.0	200	40.95052014321674	
402	195.305	188.0	200	39.72772300296104	
403	197.865	186.0	200	38.86986975795005	
404	194.615	187.5	200	37.05963808511896	
405	197.145	188.0	200	40.1764106784068	
406	199.39	191.0	200	38.377700556442925	
407	198.62	191.5	200	39.32601683364335	
408	197.735	191.0	200	40.364771459776655	
409	201.485	189.0	200	44.920928029149174	
410	198.825	191.5	200	37.84619366594215	
411	206.075	194.5	200	45.80905341741958	
412	199.27	192.5	200	34.09086534542648	
413	205.475	194.0	200	45.09766485085453	
414	200.04	189.5	200	35.389241302972295	
415	198.835	189.0	200	37.473961293143276	
416	204.235	194.0	200	42.70971522967579	
417	201.16	194.0	200	40.074735183154985	
418	203.13	192.5	200	40.962215516253515	
419	203.135	193.0	200	43.64477947017261	
420	202.94	196.0	200	39.33225648243436	
421	198.975	194.5	200	37.23888256916418	
422	198.67	190.0	200	39.431473469805816	
423	208.85	200.5	200	44.03007494883469	
424	206.435	198.0	200	41.713496317139374	
425	204.06	192.5	200	46.49576754931571	
426	211.725	194.0	200	54.59981112604695	
427	213.07	202.5	200	50.855629973484746	
428	214.305	198.0	200	50.866511331130226	
429	205.705	188.0	200	45.35127313538177	
430	212.715	202.0	200	47.75995995601336	
431	205.09	199.0	200	37.36123525795153	
432	210.68	198.0	200	48.09519310700395	
433	207.165	196.0	200	45.09653839265272	
434	207.305	196.0	200	44.932526915365	
435	205.18	198.0	200	39.590119979611075	
436	208.24	201.0	200	41.35676969977225	
437	213.48	200.0	200	50.835023359884474	
438	212.325	197.5	200	44.67795177713499	
439	211.78	203.0	200	44.86102540067491	
440	212.555	198.0	200	49.6418873029622	
441	212.655	195.0	200	50.84118384734958	
442	212.85	199.5	200	45.90835980515967	
443	210.09	204.5	200	41.780281234094154	
444	218.3	203.5	200	55.66506983737647	
445	216.945	204.5	200	51.08808055701447	
446	216.26	208.0	200	47.57722564420923	
447	224.97	213.0	200	58.847592134258136	
448	216.58	201.5	200	49.30480301147141	
449	222.27	210.5	200	53.879839457815756	
450	228.965	216.0	200	56.122934483150466	
451	232.25	216.5	200	59.23653855518568	
